epoch,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_auc
1,0.5419283903446944,0.4193198484049713,0.9123828123978205,0.9122768908805519,0.893505063212948,0.9372110378024416,0.9148363387540925,0.9731640172718283
2,0.26605804834202434,0.3593838945705088,0.9267718085342918,0.926689319153958,0.9114260496341829,0.9461074919839444,0.9284430074916025,0.983771200679358
3,0.2113871652808987,0.2922234244254195,0.9449592655371665,0.9449269225771343,0.9387439334504528,0.9525405230818119,0.9455919064108455,0.9895014940384683
4,0.18119778540247092,0.32944091446350054,0.9417748624745941,0.9416588175246339,0.9194108209956962,0.9689760416965125,0.943542952582548,0.9902475942724813
5,0.16434780446270925,0.28602563949771176,0.9452947412063522,0.9452390866775353,0.9343934014994687,0.958340279279115,0.9462153523692876,0.9905351782434715
6,0.1428842452351161,0.26091521537654794,0.953212261276037,0.9532408712835244,0.9597586735364284,0.9465060156231685,0.9530862772779267,0.9919908407058605
7,0.1296079861085026,0.26579842221711236,0.9511639305454194,0.9511752206000235,0.9539608050399976,0.948517518109383,0.9512313745286439,0.9903039644064331
8,0.12147597876913042,0.2594211466091619,0.9553374309757175,0.9553522189128278,0.9588810065850346,0.9518711075571021,0.9553631986044944,0.9921580608090557
9,0.11789660224284249,0.2664000763793858,0.9553449513854556,0.9553784218927568,0.9629733191748597,0.9474993944003521,0.9551736910540872,0.9922793832852282
10,0.11587024083945435,0.2789645773510409,0.9550060424857374,0.9549833685922016,0.9505784104364619,0.9603208506005204,0.9554247953159545,0.991499334593384
