loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision
0.4729038178920746,0.8184128999710083,0.7512221932411194,0.21488668024539948,0.4428033232688904,0.8660377264022827,0.4399462044239044,0.21661177277565002
0.4360802173614502,0.8375163674354553,0.7681152820587158,0.23893345892429352,0.5084308385848999,0.8233521580696106,0.6674023270606995,0.21044504642486572
0.41767600178718567,0.8392083048820496,0.7854487299919128,0.2438114434480667,0.5130525231361389,0.7979667782783508,0.61612468957901,0.17722736299037933
0.4109001159667969,0.8417896032333374,0.7918336987495422,0.24808695912361145,0.5331432223320007,0.7843559980392456,0.7462671399116516,0.18867480754852295
0.40461212396621704,0.8401092290878296,0.8004803657531738,0.24730965495109558,0.5187150239944458,0.7428988218307495,0.8197179436683655,0.1719234734773636
0.39608973264694214,0.8427038788795471,0.8046236038208008,0.2512668967247009,0.5454897284507751,0.7294684052467346,0.8353391289710999,0.16657383739948273
0.38510069251060486,0.8471456170082092,0.8103079795837402,0.2580258548259735,0.5297090411186218,0.731109082698822,0.8282354474067688,0.16650375723838806
0.37358105182647705,0.8447691798210144,0.8240236043930054,0.2569436728954315,0.5299279689788818,0.7169722318649292,0.8458912372589111,0.1615346074104309
0.3644668161869049,0.8454217910766602,0.8347269296646118,0.2594197690486908,0.4714433252811432,0.7465538382530212,0.8287872076034546,0.17531676590442657
0.3605126440525055,0.849541187286377,0.8365333080291748,0.26528200507164,0.534765899181366,0.7628918886184692,0.7349563837051392,0.17182499170303345
0.3555283844470978,0.8476352095603943,0.8407115340232849,0.2632859945297241,0.43713802099227905,0.7953490018844604,0.7537845969200134,0.19868747889995575
0.3456777334213257,0.8533114790916443,0.8466461300849915,0.27210694551467896,0.46446147561073303,0.7904376983642578,0.6724369525909424,0.18125034868717194
0.34362292289733887,0.8552714586257935,0.8462158441543579,0.27489930391311646,0.44802454113960266,0.8122990727424622,0.7547501921653748,0.2142004370689392
0.3396996855735779,0.8577489256858826,0.8475618362426758,0.2787916660308838,0.43490657210350037,0.8042481541633606,0.7725783586502075,0.20945560932159424
0.33685895800590515,0.860708475112915,0.8478670716285706,0.2833828926086426,0.4268864691257477,0.826850414276123,0.7163695096969604,0.22294962406158447
0.32864412665367126,0.86181640625,0.8533963561058044,0.28591954708099365,0.4522278606891632,0.797962486743927,0.6740577220916748,0.1876343935728073
0.3227940499782562,0.863255500793457,0.8576996922492981,0.2888241112232208,0.4392329454421997,0.8164823651313782,0.6644366979598999,0.2028338611125946
0.3192448914051056,0.8628287315368652,0.8616277575492859,0.28869912028312683,0.4181082844734192,0.8114980459213257,0.7506120800971985,0.21274910867214203
0.3167775571346283,0.864272952079773,0.8635092377662659,0.2912859618663788,0.5189235806465149,0.7993046641349792,0.6272284984588623,0.1803838014602661
0.31257164478302,0.8647559285163879,0.8662463426589966,0.2924546003341675,0.4801439642906189,0.7885435819625854,0.7437152862548828,0.19153301417827606
